Video Name,Fusion Threshold,Normal mIoU road,Overwritten mIoU road,Normal mIoU sidewalk,Overwritten mIoU sidewalk,Normal mIoU building,Overwritten mIoU building,Normal mIoU wall,Overwritten mIoU wall,Normal mIoU fence,Overwritten mIoU fence,Normal mIoU pole,Overwritten mIoU pole,Normal mIoU traffic light,Overwritten mIoU traffic light,Normal mIoU traffic sign,Overwritten mIoU traffic sign,Normal mIoU vegetation,Overwritten mIoU vegetation,Normal mIoU sky,Overwritten mIoU sky,Normal mIoU person,Overwritten mIoU person,Normal mIoU car,Overwritten mIoU car,Normal mIoU truck,Overwritten mIoU truck,Normal mIoU bus,Overwritten mIoU bus,Normal mIoU motorcycle,Overwritten mIoU motorcycle,Normal mIoU bicycle,Overwritten mIoU bicycle,Normal Accuracy road,Overwritten Accuracy road,Normal Accuracy sidewalk,Overwritten Accuracy sidewalk,Normal Accuracy building,Overwritten Accuracy building,Normal Accuracy wall,Overwritten Accuracy wall,Normal Accuracy fence,Overwritten Accuracy fence,Normal Accuracy pole,Overwritten Accuracy pole,Normal Accuracy traffic light,Overwritten Accuracy traffic light,Normal Accuracy traffic sign,Overwritten Accuracy traffic sign,Normal Accuracy vegetation,Overwritten Accuracy vegetation,Normal Accuracy sky,Overwritten Accuracy sky,Normal Accuracy person,Overwritten Accuracy person,Normal Accuracy car,Overwritten Accuracy car,Normal Accuracy truck,Overwritten Accuracy truck,Normal Accuracy bus,Overwritten Accuracy bus,Normal Accuracy motorcycle,Overwritten Accuracy motorcycle,Normal Accuracy bicycle,Overwritten Accuracy bicycle,Normal Precision road,Overwritten Precision road,Normal Precision sidewalk,Overwritten Precision sidewalk,Normal Precision building,Overwritten Precision building,Normal Precision wall,Overwritten Precision wall,Normal Precision fence,Overwritten Precision fence,Normal Precision pole,Overwritten Precision pole,Normal Precision traffic light,Overwritten Precision traffic light,Normal Precision traffic sign,Overwritten Precision traffic sign,Normal Precision vegetation,Overwritten Precision vegetation,Normal Precision sky,Overwritten Precision sky,Normal Precision person,Overwritten Precision person,Normal Precision car,Overwritten Precision car,Normal Precision truck,Overwritten Precision truck,Normal Precision bus,Overwritten Precision bus,Normal Precision motorcycle,Overwritten Precision motorcycle,Normal Precision bicycle,Overwritten Precision bicycle,Normal Recall road,Overwritten Recall road,Normal Recall sidewalk,Overwritten Recall sidewalk,Normal Recall building,Overwritten Recall building,Normal Recall wall,Overwritten Recall wall,Normal Recall fence,Overwritten Recall fence,Normal Recall pole,Overwritten Recall pole,Normal Recall traffic light,Overwritten Recall traffic light,Normal Recall traffic sign,Overwritten Recall traffic sign,Normal Recall vegetation,Overwritten Recall vegetation,Normal Recall sky,Overwritten Recall sky,Normal Recall person,Overwritten Recall person,Normal Recall car,Overwritten Recall car,Normal Recall truck,Overwritten Recall truck,Normal Recall bus,Overwritten Recall bus,Normal Recall motorcycle,Overwritten Recall motorcycle,Normal Recall bicycle,Overwritten Recall bicycle,Normal F1 Score road,Overwritten F1 Score road,Normal F1 Score sidewalk,Overwritten F1 Score sidewalk,Normal F1 Score building,Overwritten F1 Score building,Normal F1 Score wall,Overwritten F1 Score wall,Normal F1 Score fence,Overwritten F1 Score fence,Normal F1 Score pole,Overwritten F1 Score pole,Normal F1 Score traffic light,Overwritten F1 Score traffic light,Normal F1 Score traffic sign,Overwritten F1 Score traffic sign,Normal F1 Score vegetation,Overwritten F1 Score vegetation,Normal F1 Score sky,Overwritten F1 Score sky,Normal F1 Score person,Overwritten F1 Score person,Normal F1 Score car,Overwritten F1 Score car,Normal F1 Score truck,Overwritten F1 Score truck,Normal F1 Score bus,Overwritten F1 Score bus,Normal F1 Score motorcycle,Overwritten F1 Score motorcycle,Normal F1 Score bicycle,Overwritten F1 Score bicycle
356_TKJ49EVZasE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5230078322880664,0.47457979258686267,0.18616842756522312,0.12935619986235927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764763406990402,0.9711818879570053,0.9556276089537379,0.9538707219541465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551638245628068,0.49239808158609993,0.26496421446361695,0.1958504280496065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9073508068448684,0.9312741039992044,0.435176023708947,0.3138832258466483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6792415099081527,0.6370558578299639,0.30349535220713353,0.21649754061537735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820_cvRF1EgG6vc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8768827186898208,0.8102171039421215,0.7676461061626976,0.7671096589689206,0.015672560109872696,0.015667960100176168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968162615740744,0.9943886959876544,0.9955786313657408,0.9955755208333332,0.8277974232456139,0.8276709269919593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409252761133734,0.8405436236014948,0.918448540270673,0.9133967067217346,0.015724497791703297,0.015719981717422952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9281233963869242,0.9584215870530954,0.8261678868507223,0.8308433671878214,0.8807181216933256,0.8807181216933256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342585948215275,0.8948133846359364,0.8678785096008361,0.8673981013378593,0.03051644627414547,0.0305077971804448,0.0,0.0,0.0,0.0,0.0,0.0
475_l4b_-ZpnVNo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46060825282047946,0.45160702899148303,0.8290577349214422,0.867641292099835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969544875563393,0.9967435515873015,0.9974459505579296,0.9979974944037444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5777362821897769,0.5778217438771475,0.9463509960740962,0.9224964589092769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5034991887850113,0.49209881235138647,0.8643383630837778,0.9312386517461905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220534524132766,0.5164097816185195,0.8988662109990823,0.9244360106651943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936_gvKlIkjfP0Q,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022275471355185255,0.002666208452152266,0.42181930127402634,0.44935504363907947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8327770242573302,0.8328175636574074,0.8945147026909722,0.8986370020736884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31419290227666086,0.32736728737787496,0.8902738879957479,0.8814484085194261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022336716724656513,0.002673896484016935,0.4676694445810765,0.49794389073420026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004416021203130401,0.005286655424332725,0.5710965386404863,0.604480068470356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381_zHtCNhABlLw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727064306429615,0.2919743278504363,0.0,0.0,0.1691497513342786,0.26413655761291255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8961544814987561,0.9101928832400493,0.0,0.0,0.9444744001116073,0.9576264480064655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560259650599328,0.7032096142716776,0.0,0.0,0.9984574347565782,0.9467403332150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2026235402853371,0.338915312838561,0.0,0.0,0.1696186022382731,0.26830528072569976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27115872131916147,0.4357451190072812,0.0,0.0,0.24317903120992693,0.4002848715535503,0.0,0.0,0.0,0.0
72_-fdbOKD_P1g,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006936152836022149,0.001165006041087329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299680151120582,0.7285516704776427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674293917257796,0.9622219417372712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006938399725304371,0.001165037513745827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013718883224872138,0.002325325105173486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924_vDzD8B0wuiY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845930213420517,0.6688774037817847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628523662551439,0.9594088970336077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69909531328714,0.6746670304685835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724879567015323,0.9880737850718079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8110697708612209,0.7999521930951676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090_qAl42oaO42M,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6391491144476659,0.5782552029013747,0.25760769537789896,0.2320690849803371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9292419838820302,0.9072650998799723,0.7064798632544587,0.6969787379972565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493398202455907,0.5866658381030755,0.7303249700355502,0.7254953609364133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755070970429075,0.9760245478976833,0.265923514595503,0.23861226693734025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788110943076586,0.7304453832657458,0.3753792848547693,0.34496969801912875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294_d8h7wuRls-A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6539242273613038,0.6330005518925947,0.9197543389306064,0.9175909737309023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968601466049382,0.9964514853395058,0.996215446566358,0.9961181037808643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7173040944055261,0.6763793343006395,0.9541018560648585,0.9549283564135368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8842393767839354,0.9113993323809715,0.9626325959794839,0.9595493289795032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7901587257363158,0.7747339565986218,0.9581433847024253,0.9569674254179412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778_UBDAYtqPOXE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6585708083117512,0.6613802042533609,0.2731582296865203,0.22906232695017525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777453817175017,0.977735538080973,0.8735797504765799,0.8659020508521699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716028913102552,0.7145831006246729,0.9888860901787152,0.9873983334134739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8919454894687089,0.8995327689350412,0.27400951947664104,0.22973879651370796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7935819774847584,0.7954865056588128,0.4282369846193511,0.3709618237185077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370_xe5GXsP9zvo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977405385731209,0.6081392385042406,0.6724500811471621,0.6906079226249875,0.0,0.0,0.8159622564043855,0.8282864576458346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800865692515432,0.8583714152520575,0.9943116962448558,0.993783548739712,0.0,0.0,0.968763245884774,0.9704561953446503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8965534077518625,0.8308684158008037,0.7653468043288292,0.7479859022050345,0.0,0.0,0.9254793629557235,0.9417305453536797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293848669538234,0.6935599900188728,0.8360141552239772,0.8984256288633742,0.0,0.0,0.874087634418689,0.8715558403749389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566442200417315,0.7544066739745218,0.7807754302560409,0.8008641350699003,0.0,0.0,0.886998713295628,0.8941139235346006,0.0,0.0,0.0,0.0
967_7xfvyuALf8g,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32491957230215984,0.350193786263443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743295424047236,0.9747822522477188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48427524057612636,0.5057823267518843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5113097352151812,0.5906798080888439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666545212872715,0.4996557868528693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653_yz_2gk5S-Ek,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2567881450363144,0.36287851663474224,0.0,0.0,0.0,0.0,0.0,0.0,0.4403638206087153,0.48152521125802467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791349702885054,0.9821214560094051,0.0,0.0,0.0,0.0,0.0,0.0,0.9494779128086417,0.9537499202154822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36769087594410255,0.40800885386089647,0.0,0.0,0.0,0.0,0.0,0.0,0.8281350151368954,0.811083124861181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3531358035684608,0.5747507174011408,0.0,0.0,0.0,0.0,0.0,0.0,0.5300233794409799,0.5741097445134369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34411667762275294,0.47150721520057215,0.0,0.0,0.0,0.0,0.0,0.0,0.5891001448440057,0.6403714852818672,0.0,0.0
1754_ztrGj1hFK8c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5562735184000717,0.5655604526990545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683926022376544,0.9542752459490741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8793177672165077,0.6519303841584135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6103029222352071,0.8205605014244753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7079290097438558,0.715786726445074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444_Rc1YqO3YkS8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12375607652302341,0.136575956128804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7901474790219909,0.7913976598668981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29945594209774906,0.3195834088197329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19899014451942018,0.2161001507497545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21795184169095302,0.23909432434724293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221_Rg_8Rt-zvuQ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37281163659490874,0.41386954705501994,0.3794097192683145,0.37502403298399994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101023126714676,0.8112512645747598,0.9364127550582992,0.9352288344478736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6617029300532734,0.6369867229208557,0.7833175692831793,0.7849181905852457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4641853133090252,0.5437915991503294,0.423935842133013,0.4246537904133591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368235171355095,0.5829788809173414,0.5341283212643073,0.5306972201903959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
